"ANO_DOC","MES_DOC","GRUPO_ENTIDAD","GRUPO_ENTIDAD_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","DEPARTAMENTO_EJECUTORA","DEPARTAMENTO_EJECUTORA_NOMBRE","PROVINCIA_EJECUTORA","PROVINCIA_EJECUTORA_NOMBRE","DISTRITO_EJECUTORA","DISTRITO_EJECUTORA_NOMBRE","FUENTE_FINANCIAMIENTO","FUENTE_FINANCIAMIENTO_NOMBRE","RUBRO","RUBRO_NOMBRE","TIPO_RECURSO","TIPO_RECURSO_NOMBRE","GENERICA","GENERICA_NOMBRE","SUBGENERICA","SUBGENERICA_NOMBRE","SUBGENERICA_DET","SUBGENERICA_DET_NOMBRE","ESPECIFICA","ESPECIFICA_NOMBRE","ESPECIFICA_DET","ESPECIFICA_DET_NOMBRE","MONTO_PIA","MONTO_PIM","MONTO_RECAUDADO"
"2025","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","4","DERECHOS ADMINISTRATIVOS DE SALUD","1","DERECHOS ADMINISTRATIVOS DE SALUD","4","CERTIFICADOS","0","0","0"
"2025","1","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","99","OTROS INGRESOS DIVERSOS","0","0","7604.38"
"2025","6","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","4","DERECHOS ADMINISTRATIVOS DE SALUD","1","DERECHOS ADMINISTRATIVOS DE SALUD","4","CERTIFICADOS","0","0","0"
"2025","8","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","4","DERECHOS ADMINISTRATIVOS DE SALUD","1","DERECHOS ADMINISTRATIVOS DE SALUD","4","CERTIFICADOS","0","0","0"
"2025","12","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","1","SERVICIOS MEDICOS - ASISTENCIALES","1","ATENCION MEDICA","0","0","189"
"2025","1","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","1","SERVICIOS MEDICOS - ASISTENCIALES","5","CIRUGIA","740392","740392","0"
"2025","1","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","1","SERVICIOS MEDICOS - ASISTENCIALES","2","ATENCION DENTAL","3210","3210","0"
"2025","1","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","1","SERVICIOS MEDICOS - ASISTENCIALES","5","CIRUGIA","0","0","61900"
"2025","1","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","4","DERECHOS ADMINISTRATIVOS DE SALUD","1","DERECHOS ADMINISTRATIVOS DE SALUD","99","OTROS DERECHOS ADMINISTRATIVOS DE SALUD","0","0","3207"
"2025","4","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","5","INGRESO POR ALQUILERES","1","INMUEBLES Y TERRENOS","1","EDIFICIOS E INSTALACIONES","0","0","25950"
"2025","5","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","4","DERECHOS ADMINISTRATIVOS DE SALUD","1","DERECHOS ADMINISTRATIVOS DE SALUD","4","CERTIFICADOS","0","0","0"
"2025","2","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","5","INGRESO POR ALQUILERES","1","INMUEBLES Y TERRENOS","1","EDIFICIOS E INSTALACIONES","0","0","6400"
"2025","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","3","OTROS SERVICIOS DE SALUD","99","OTROS SERVICIOS DE SALUD","0","0","826844.04"
"2025","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","4","DERECHOS ADMINISTRATIVOS DE SALUD","1","DERECHOS ADMINISTRATIVOS DE SALUD","4","CERTIFICADOS","0","0","0"
"2025","8","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","2","EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO","3","ELECTROCARDIOGRAMA","0","0","1150"
"2025","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","1","SERVICIOS MEDICOS - ASISTENCIALES","4","SERVICIO DE EMERGENCIA","0","0","0"
"2025","12","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","6","VENTA DE PRODUCTOS DE SALUD","1","VENTA DE PRODUCTOS DE SALUD","99","OTROS PRODUCTOS DE SALUD","0","0","680"
"2025","7","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","2","EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO","4","DIAGNOSTICOS POR IMAGENES (RAYOS X, ECOGRAFIAS, TOMOGRAFIAS, OTROS)","0","0","9905.5"
"2025","6","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","5","INGRESO POR ALQUILERES","1","INMUEBLES Y TERRENOS","1","EDIFICIOS E INSTALACIONES","0","0","13550"
"2025","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","5","INGRESO POR ALQUILERES","1","INMUEBLES Y TERRENOS","1","EDIFICIOS E INSTALACIONES","0","0","13550"
"2025","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","4","DERECHOS ADMINISTRATIVOS DE SALUD","1","DERECHOS ADMINISTRATIVOS DE SALUD","1","TASAS DE SALUD","0","0","709.5"
"2025","5","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","1","SERVICIOS MEDICOS - ASISTENCIALES","7","SERVICIO DE TOPICO","0","0","427"
"2025","4","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","6","VENTA DE PRODUCTOS DE SALUD","1","VENTA DE PRODUCTOS DE SALUD","99","OTROS PRODUCTOS DE SALUD","0","0","210"
"2025","3","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","6","VENTA DE PRODUCTOS DE SALUD","1","VENTA DE PRODUCTOS DE SALUD","4","FARMACIA","0","0","20341.7"
"2025","1","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","2","EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO","1","EXAMENES DE LABORATORIO","0","0","9888"
"2025","2","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","1","SERVICIOS MEDICOS - ASISTENCIALES","7","SERVICIO DE TOPICO","0","0","540"
"2025","3","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","1","SERVICIOS MEDICOS - ASISTENCIALES","7","SERVICIO DE TOPICO","0","0","373"
"2025","1","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","6","VENTA DE PRODUCTOS DE SALUD","1","VENTA DE PRODUCTOS DE SALUD","4","FARMACIA","0","0","27115.7"
"2025","4","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","1","SERVICIOS MEDICOS - ASISTENCIALES","6","HOSPITALIZACION","0","0","35985"
"2025","6","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","6","VENTA DE PRODUCTOS DE SALUD","1","VENTA DE PRODUCTOS DE SALUD","99","OTROS PRODUCTOS DE SALUD","0","0","1810"
"2025","8","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","5","INGRESO POR ALQUILERES","2","VEHICULOS, MAQUINARIAS Y EQUIPOS","99","OTROS VEHICULOS, MAQUINARIAS Y EQUIPOS","0","0","480"
"2025","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","1","SERVICIOS MEDICOS - ASISTENCIALES","2","ATENCION DENTAL","0","0","595"
"2025","8","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","5","INGRESO POR ALQUILERES","1","INMUEBLES Y TERRENOS","1","EDIFICIOS E INSTALACIONES","0","0","6050"
"2025","6","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","2","OTROS INGRESOS POR PRESTACION DE SERVICIOS","9","SERVICIOS A TERCEROS","0","0","0"
"2025","1","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","2","EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO","4","DIAGNOSTICOS POR IMAGENES (RAYOS X, ECOGRAFIAS, TOMOGRAFIAS, OTROS)","0","0","14184"
"2025","7","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","5","INGRESO POR ALQUILERES","1","INMUEBLES Y TERRENOS","1","EDIFICIOS E INSTALACIONES","0","0","18100"
"2025","6","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","2","EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO","4","DIAGNOSTICOS POR IMAGENES (RAYOS X, ECOGRAFIAS, TOMOGRAFIAS, OTROS)","0","0","9586.8"
"2025","12","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","3","OTROS SERVICIOS DE SALUD","1","FISIOTERAPIA","0","0","300"
"2025","12","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","4","DERECHOS ADMINISTRATIVOS DE SALUD","1","DERECHOS ADMINISTRATIVOS DE SALUD","1","TASAS DE SALUD","0","0","0.2"
"2025","12","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","1","SERVICIOS MEDICOS - ASISTENCIALES","7","SERVICIO DE TOPICO","0","0","3"
"2025","12","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","4","DERECHOS ADMINISTRATIVOS DE SALUD","1","DERECHOS ADMINISTRATIVOS DE SALUD","99","OTROS DERECHOS ADMINISTRATIVOS DE SALUD","0","0","40"
"2025","1","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500319","000","ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU","04","AREQUIPA","01","AREQUIPA","04","CERRO COLORADO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","4","SERVICIOS DE SALUD","1","SERVICIOS MEDICOS - ASISTENCIALES","7","SERVICIO DE TOPICO","6253","6253","0"
